Phase,C,CS,ID,Name,Prerequisite 1,Prerequisite 2,Prerequisite 3,Prerequisite 4,Prerequisite 5,Prerequisite 6
AA,red,true,1,Last Tome / Last Academy,-,,,,,
AA,red,true,2,Primordial Dawn,-,,,,,
AA,red,true,3,Trireme Armor,Excursion Propylon,,,,,
AA,red,true,4,Siren Armor,Trireme Ranged Weapons,,,,,
AA,red,true,5,Smelted Gear,Specialized Trireme Weapons,,,,Advanced Support Weapons,Hekaton Autopsy
AA,red,true,6,Basic Support Equipment,Arrow Barrage,,,,,
AA,red,true,7,Advanced Support Equipment,Labyrinthauros Autopsy,,,,,
AA,red,true,8,Trireme Weapons,Excursion Propylon,,,,,
AA,red,true,9,Advanced Trireme Weapons,Siren Armor,,,,,
AA,red,true,10,Specialized Trireme Weapons,Basic Support Equipment,Advanced Trireme Weapons,,,Teleresucitation,Trireme Reach Weapons
AA,red,true,11,Trireme Ranged Weapons,Trireme Weapons,Trireme Armor,,,,
AA,red,true,12,Trireme Reach Weapons,Hekaton Sighting,,,,,
AA,red,true,13,Hekaton Sighting,Hekaton LVL 2 Battle,Advanced Trireme Weapons,Forced Kratos Reaction,,,
AA,red,true,14,Hekaton Autopsy,Hekaton LVL 3 Battle,Specialized Trireme Weapons,Fate Sink,,,
AA,red,true,15,Hekaton Live Study,Hekaton LVL 4 Battle ,Pursuer Protocol,Hekaton Autopsy,Smelted Gear,,
AA,red,true,16,Labyrinthauros Sighting,Labyrinthauros LVL 2 Battle,Crisis Protocol,Basic Support Equipment,,,
AA,red,true,17,Labyrinthauros Autopsy,Labyrinthauros LVL 3 Battle,Pursuer Protocol,Teleresucitation,,,
AA,red,true,18,Labyrinthauros Live Study,Labyrinthauros LVL 4 Battle ,Advanced Support Equipment,Trireme Reach Weapons,Smelted Gear,,
AA,red,true,19,Temenos Sighting,Temenos LVL 1 Battle,,,,Labyrinthauros Live Study,Hekaton Live Study
AA,red,true,20,Pursuer Sighting,Pursuer LVL 1 Battle,Basic Support Equipment,Advanced Trireme Weapons,,,
AA,blue,true,21,Antikratos Project,-,,,,,
AA,orange,true,22,Forced Kratos Reaction,Siren Armor,,,,,
AA,orange,true,23,Teleresuscitation,Labyrinthauros Sighting,,,,,
AA,orange,true,24,Fate Sink,Trireme Reach Weapons,,,,,
AA,orange,true,25,Arrow Barrage,Trireme Ranged Weapons,,,,,
AA,orange,true,26,Crisis Protocol,Arrow Barrage,,,,,
AA,orange,true,27,Pursuer Protocol,Pursuer Sighting,,,,,
AA,blue,true,28,Argo Works,-,,,,,
AA,blue,true,29,Titanogenesis,-,,,,,
AA,blue,true,30,Trading Solutions,Argo Works,,,,,
AA,yellow,true,31,Intelligence Gathering,30+ Explored Map Tiles,Diplomatic Relations,,,,
AA,yellow,true,32,Shallows Navigations,Trading Solutions,,,,,
AA,yellow,true,33,Rhetoric,Last Tome / Last Academy,,,,,
AA,yellow,true,34,Diplomatic Relations,Trading Solutions,,,,,
AA,yellow,true,35,Pursuer Problem,Purseur Sighting,,,,,
AA,yellow,true,36,Peace,At War,Lose 1 Titan,Diplomatic Relations,,,
AA,yellow,true,37,Anti-Indoctrination Philosophy,Rhetoric,,,,,
AA,yellow,true,38,Hope Logic,Anti-Indoctrination Philosophy,,,,,
AA,yellow,true,39,Argo Onboarding,Argo Knowledge 5+,Lose 1 Titan,Shallows Navigation,,,
AA,yellow,true,40, Deeply Embedded Spies,45+ Explored Map Tiles,Anti-Indoctrination Philosophy,Intelligence Gathering,,,
AA,yellow,true,41,Excursion Propylon,Shallows Navigations,,,,,
AA,purple,true,42,Mnestis Thesis,Argo Knowledge 6+,,,,,
AA,yellow,true,43,Minoan Investigations,Rhetoric,,,,,
AA,yellow,true,44,Titan Hunting,Titanogenesis,Rhetoric,,,,
AA,yellow,true,45,Titan Rearing,Titan Hunting,,,,,
AA,purple,true,46,Archeolinguistics,Argo Knowledge 2+,,,,,
AA,yellow,true,47,Advanced Trading Solutions,Trading Solutions,,,,,
AA,yellow,true,48,Crew Expansion,Trading Solutions,,,,,
AA,yellow,true,49,Advanced Crew Expansion,Crew Expansion,,,,,
AA,yellow,true,50,Superior Trading solutions,Advanced Trading Solutions,,,,,
AA,purple,true,51,Strange Alliance,Argo Knowledge 3+,,,,,
AA,purple,true,52,Spark of the Dead Gods,Argo Knowledge 4+,,,,,
AA,brown,true,9001,Hekaton LVL 1 Battle,-,,,,,
AA,brown,true,9002,Hekaton LVL 2 Battle,Hekaton LVL 1 Battle,,,,,
AA,brown,true,9003,Hekaton LVL 3 Battle,Hekaton LVL 2 Battle,,,,,
AA,brown,true,9004,Hekaton LVL 4 Battle ,Hekaton LVL 3 Battle,,,,,
AA,brown,true,9005,Labyrinthauros LVL 1 Battle,-,,,,,
AA,brown,true,9006,Labyrinthauros LVL 2 Battle,Labyrinthauros LVL 1 Battle,,,,,
AA,brown,true,9007,Labyrinthauros LVL 3 Battle,Labyrinthauros LVL 2 Battle,,,,,
AA,brown,true,9008,Labyrinthauros LVL 4 Battle ,Labyrinthauros LVL 3 Battle,,,,,
AA,brown,true,9009,Temenos LVL 1 Battle,-,,,,,
AA,brown,true,9010,Pursuer LVL 1 Battle,-,,,,,
AA,brown,true,9011,Argo Knowledge 2+,-,,,,,
AA,brown,true,9012,Argo Knowledge 3+,Argo Knowledge 2+,,,,,
AA,brown,true,9013,Argo Knowledge 4+,Argo Knowledge 3+,,,,,
AA,brown,true,9014,Argo Knowledge 5+,Argo Knowledge 4+,,,,,
AA,brown,true,9015,Argo Knowledge 6+,Argo Knowledge 5+,,,,,
AA,brown,true,9016,30+ Explored Map Tiles,-,,,,,
AA,brown,true,9017,45+ Explored Map Tiles,30+ Explored Map Tiles,,,,,